ico couple,date,higherEx,lowerEx,tradeValueMargin,tradeValueMarginPct,minTradbleQtty,tradeValueBuy,tradeValueSell
iota_btc-IOTABTC,2018-01-15 21:52:09,gateIo,binance,1.809820911024013E-5,0.01679575388244557,4.23647217,0.0010775466964394998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:52:14,gateIo,binance,9.615524067092991E-4,0.13771804363235396,54.989655,0.00698203649535,0.007973499975
bcd_btc-BCDBTC,2018-01-15 21:52:32,binance,gateIo,0.00598663386,3.74044921875,1.042,0.0016005120000000001,0.007605558
iota_btc-IOTABTC,2018-01-15 21:52:37,gateIo,binance,1.746146734308888E-5,0.016195284872298515,4.23647217,0.001078182167265,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:52:43,gateIo,binance,0.0012066534914400003,0.1379195964054864,68.9655,0.00874896333,0.00999310095
ada_btc-ADABTC,2018-01-15 21:53:01,gateIo,binance,0.0012384230195358551,0.14056195462478174,153.76114568,0.008810513647464,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:53:05,binance,gateIo,0.05590355778000001,3.7555890410958908,9.71,0.014885430000000002,0.07096068000000001
iota_btc-IOTABTC,2018-01-15 21:53:10,gateIo,binance,1.6187983808786823E-5,0.014996467817896224,4.23647217,0.001079453108916,0.0010999999989405
ada_btc-ADABTC,2018-01-15 21:53:31,gateIo,binance,0.0012538298863329913,0.14255944055944048,153.76114568,0.008795137532896,0.010086731156607999
iota_btc-IOTABTC,2018-01-15 21:53:38,gateIo,binance,1.809820911024013E-5,0.01679575388244557,4.23647217,0.0010775466964394998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:53:43,gateIo,binance,0.001220474177639998,0.13971956418758855,68.9655,0.008735170230000002,0.00999310095
ada_btc-ADABTC,2018-01-15 21:54:01,gateIo,binance,8.064219999999992E-4,0.1407613894222376,100.0,0.005729000000000001,0.00656
bcd_btc-BCDBTC,2018-01-15 21:54:02,binance,gateIo,0.034071479999999994,3.7681353682813525,6.0,0.009042000000000001,0.043218
iota_btc-IOTABTC,2018-01-15 21:54:08,gateIo,binance,1.814065856138343E-5,0.01683581033262565,4.23647217,0.0010775043317178,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:54:14,gateIo,binance,0.0012177100404,0.13935911602209947,68.9655,0.00873792885,0.00999310095
ada_btc-ADABTC,2018-01-15 21:54:31,gateIo,binance,8.004100000000002E-4,0.13956582388840458,100.0,0.005735,0.00656
iota_btc-IOTABTC,2018-01-15 21:54:37,gateIo,binance,1.809820911024013E-5,0.01679575388244557,4.23647217,0.0010775466964394998,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:54:43,gateIo,binance,0.0012239293491899995,0.14017044467261663,68.9655,0.008731721955,0.00999310095
ada_btc-ADABTC,2018-01-15 21:55:01,gateIo,binance,0.0012384230195358551,0.14056195462478174,153.76114568,0.008810513647464,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:55:02,binance,gateIo,0.040176776416,3.638830287206267,7.207,0.011041124,0.051342668
iota_btc-IOTABTC,2018-01-15 21:55:07,gateIo,binance,1.7885961854522973E-5,0.016595518867924503,4.23647217,0.001077758520048,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:55:12,gateIo,binance,0.001211490731609999,0.1385489391907878,68.9655,0.008744135745000001,0.00999310095
ada_btc-ADABTC,2018-01-15 21:55:31,gateIo,binance,0.0012415043928952815,0.1409608938547484,153.76114568,0.0088074384245504,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:55:32,binance,gateIo,0.106351689024,3.6112240365774,19.236,0.029450316,0.136133172
iota_btc-IOTABTC,2018-01-15 21:55:38,gateIo,binance,1.814065856138343E-5,0.01683581033262565,4.23647217,0.0010775043317178,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:55:43,gateIo,binance,3.559416E-4,0.1406216814159292,20.0,0.0025312,0.002898
ada_btc-ADABTC,2018-01-15 21:56:01,gateIo,binance,8.11432E-4,0.14175960866526904,100.0,0.005724,0.00656
bcd_btc-BCDBTC,2018-01-15 21:56:02,binance,gateIo,0.04127891286400001,3.5529577098243337,7.559,0.011618183,0.053026385
iota_btc-IOTABTC,2018-01-15 21:56:08,gateIo,binance,1.831045636595685E-5,0.016996067636649487,4.23647217,0.001077334872831,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:56:13,gateIo,binance,0.0012315307265999978,0.14116363636363607,68.9655,0.008724135750000002,0.00999310095
ada_btc-ADABTC,2018-01-15 21:56:31,gateIo,binance,2.5247577999999997E-4,0.14235937773116586,31.0,0.00177351,0.0020336
bcd_btc-BCDBTC,2018-01-15 21:56:32,binance,gateIo,0.007804103176,3.5627934853420196,1.427,0.002190445,0.010018967
iota_btc-IOTABTC,2018-01-15 21:56:37,gateIo,binance,1.831045636595685E-5,0.016996067636649487,4.23647217,0.001077334872831,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:56:42,gateIo,binance,0.0012349858981499993,0.14161565836298923,68.9655,0.008720687475,0.00999310095
ada_btc-ADABTC,2018-01-15 21:57:01,gateIo,binance,8.12434E-4,0.14195946182072341,100.0,0.005723,0.00656
bcd_btc-BCDBTC,2018-01-15 21:57:02,binance,gateIo,0.03283131599999999,3.567070404172098,6.0,0.009204,0.042137999999999995
iota_btc-IOTABTC,2018-01-15 21:57:07,gateIo,binance,1.7885961854522973E-5,0.016595518867924503,4.23647217,0.001077758520048,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:57:12,gateIo,binance,8.595503999999993E-4,0.1416156583629892,48.0,0.0060696000000000005,0.0069552
ada_btc-ADABTC,2018-01-15 21:57:31,gateIo,binance,0.0012569112596924194,0.14295977614550545,153.76114568,0.008792062309982399,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:57:32,binance,gateIo,0.10523311796999998,3.6238472584856396,18.955,0.029039059999999995,0.13459945499999998
iota_btc-IOTABTC,2018-01-15 21:57:37,gateIo,binance,1.7885961854522973E-5,0.016595518867924503,4.23647217,0.001077758520048,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:59:20,gateIo,binance,0.0012232383148799992,0.14008024008845354,68.9655,0.00873241161,0.00999310095
ada_btc-ADABTC,2018-01-15 21:59:22,gateIo,binance,0.0012569112596924194,0.14295977614550545,153.76114568,0.008792062309982399,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:59:23,binance,gateIo,0.0343491269976828,3.7448722986247547,6.00675134,0.009172309296179999,0.04362703498242
iota_btc-IOTABTC,2018-01-15 21:59:29,gateIo,binance,1.7885961854522973E-5,0.016595518867924503,4.23647217,0.001077758520048,0.0010999999989405
xrp_btc-XRPBTC,2018-01-15 21:59:35,gateIo,binance,0.0012253114178100001,0.1403508965953077,68.9655,0.008730342645,0.00999310095
ada_btc-ADABTC,2018-01-15 21:59:37,gateIo,binance,0.0012584519463721307,0.1431600489767358,153.76114568,0.008790524698525601,0.010086731156607999
bcd_btc-BCDBTC,2018-01-15 21:59:38,binance,gateIo,0.034406352,3.7577929226736564,6.0,0.009156000000000001,0.043668
btg_btc-BTGBTC,2018-01-15 21:59:41,binance,gateIo,4.7309797615199627E-4,0.008812162162162093,2.4183304,0.05368693488,0.054376159044
